CEP,latitude,longitude,UF
24310560,-22.9209343,-43.0559136,RJ
20771621,-22.8803653,-43.2690045,RJ
20771622,-22.8803653,-43.2690045,RJ
21820200,-22.8842919,-43.4743626,RJ
27325230,-22.5054576,-44.19901,RJ
20771631,-22.8899874,-43.2736259,RJ
25730014,-22.5112498,-43.1779306,RJ
20771635,-22.8899874,-43.2736259,RJ
24310580,-22.9124495,-43.0494191,RJ
27325240,-22.5431712,-44.154356,RJ
27325250,-22.5412507,-44.1637205,RJ
24310595,-22.9209343,-43.0559136,RJ
21820230,-22.886287,-43.4785183,RJ
27325260,-22.5418431,-44.153997,RJ
21820240,-22.8863029,-43.4791111,RJ
28635990,-22.2887261,-42.5340796,RJ
28635992,-22.2887261,-42.5340796,RJ
24310620,-22.9421902,-43.0546672,RJ
27325280,-22.5418306,-44.1533791,RJ
24310625,-22.9209343,-43.0559136,RJ
21820260,-22.8868441,-43.4814882,RJ
24310630,-22.8939707,-43.0789277,RJ
27325290,-22.5499705,-44.1170946,RJ
21820270,-22.8742263,-43.4685442,RJ
27325310,-22.5373474,-44.161347,RJ
21820297,-22.885317,-43.4809561,RJ
21820300,-22.8852644,-43.4795476,RJ
21820305,-22.8742263,-43.4685442,RJ
27325330,-22.5412507,-44.1637205,RJ
21820310,-22.8960246,-43.4777745,RJ
27325340,-22.5322243,-44.1482584,RJ
21820320,-22.8853061,-43.4801999,RJ
27325350,-22.5311194,-44.1452691,RJ
21820330,-22.8862768,-43.4619964,RJ
20020010,-22.9082596,-43.1727387,RJ
27325370,-22.5320111,-44.1539603,RJ
23917500,-23.0432864,-44.1750813,RJ
27325373,-22.5496024,-44.1874484,RJ
27325380,-22.5314992,-44.1550213,RJ
21820363,-22.8742263,-43.4685442,RJ
21820365,-22.8742263,-43.4685442,RJ
21820367,-22.8742263,-43.4685442,RJ
21820370,-22.8742263,-43.4685442,RJ
21820373,-22.8742263,-43.4685442,RJ
21820374,-22.8742263,-43.4685442,RJ
21820375,-22.8742263,-43.4685442,RJ
27325400,-22.5303928,-44.1527038,RJ
21820377,-22.8742263,-43.4685442,RJ
21820380,-22.882707,-43.4761111,RJ
21820390,-22.8840742,-43.4770607,RJ
27325420,-22.5554125,-44.1184043,RJ
21820403,-22.8742263,-43.4685442,RJ
27325430,-22.5551509,-44.1178243,RJ
21820406,-22.8742263,-43.4685442,RJ
21820407,-22.8742263,-43.4685442,RJ
27325440,-22.5381201,-44.1259453,RJ
27325450,-22.5323339,-44.1471134,RJ
27325460,-22.5320111,-44.1539603,RJ
27325463,-22.5496024,-44.1874484,RJ
20771900,-22.8814021,-43.2934758,RJ
27325520,-22.5292252,-44.1539626,RJ
27325540,-22.5450965,-44.1742614,RJ
27325570,-22.542521,-44.1633523,RJ
27325580,-22.5280377,-44.1510258,RJ
26277020,-22.7491517,-43.4868053,RJ
27325600,-22.5314068,-44.152066,RJ
26277030,-22.7376993,-43.4368283,RJ
20020060,-22.9070828,-43.1819148,RJ
27325610,-22.5306553,-44.143307,RJ
27325620,-22.5279084,-44.161347,RJ
26277044,-22.7619285,-43.4621405,RJ
26277046,-22.7391343,-43.4795732,RJ
26277048,-22.748574,-43.4872917,RJ
24310972,-22.9136468,-43.0731679,RJ
27325630,-22.5198958,-44.1342867,RJ
26277060,-22.7480697,-43.4888516,RJ
27325640,-22.5296008,-44.1447356,RJ
26277070,-22.7427064,-43.4861447,RJ
26277080,-22.7427064,-43.4861447,RJ
26277090,-22.74756,-43.4902117,RJ
26277100,-22.7489725,-43.492044,RJ
27325680,-22.5445506,-44.1611526,RJ
26277105,-22.7427064,-43.4861447,RJ
26277107,-22.7494657,-43.4909055,RJ
27325690,-22.5288981,-44.1447296,RJ
27340570,-22.589464,-44.1847921,RJ
26277120,-22.747731,-43.4916208,RJ
24048900,-22.8816001,-43.1266129,RJ
26277130,-22.7460996,-43.4905675,RJ
26277140,-22.7448325,-43.4942226,RJ
26015005,-22.7522999,-43.4372541,RJ
26277150,-22.7480122,-43.490917,RJ
27325730,-22.5412507,-44.1637205,RJ
26015011,-22.7494328,-43.4416018,RJ
26015020,-22.7503668,-43.4247372,RJ
26277170,-22.7467461,-43.4880971,RJ
27325750,-22.536688,-44.1626535,RJ
26015030,-22.7592226,-43.4168751,RJ
26277180,-22.7331755,-43.4664311,RJ
26015041,-22.7503668,-43.4247372,RJ
26298521,-22.8560618,-43.5978049,RJ
26015042,-22.7503668,-43.4247372,RJ
26015061,-22.7561319,-43.4607419,RJ
26277210,-22.7479182,-43.4907617,RJ
26015070,-22.7435871,-43.4357719,RJ
27325790,-22.5373474,-44.161347,RJ
26277220,-22.7481439,-43.4872372,RJ
20510055,-22.928086,-43.2437928,RJ
27325800,-22.5373474,-44.161347,RJ
27325801,-22.5373474,-44.161347,RJ
26015081,-22.7494328,-43.4416018,RJ
20510057,-22.9325728,-43.2410248,RJ
20510060,-22.9338086635,-43.2402547974,RJ
26277230,-22.7457746,-43.4925025,RJ
27325810,-22.5398177,-44.1627241,RJ
26015100,-22.7283803,-43.4316807,RJ
27325820,-22.5315511,-44.1426446,RJ
21843713,-22.8749302,-43.5008366,RJ
26277250,-22.7427064,-43.4861447,RJ
27325830,-22.5339513,-44.1433514,RJ
26015110,-22.7447408,-43.4311867,RJ
26277260,-22.7636895,-43.4988981,RJ
26015120,-22.7392668,-43.4297065,RJ
27325840,-22.5572477,-44.1244069,RJ
20510100,-22.9325728,-43.2410248,RJ
26015130,-22.7430915,-43.4363964,RJ
20541142,-22.9259539,-43.2487131,RJ
26277290,-22.7456928,-43.4928312,RJ
23918000,-23.0369323,-44.1783352,RJ
20510130,-22.9286416,-43.2439914,RJ
26277301,-22.7604965,-43.5117225,RJ
20510140,-22.9275769,-43.2423283,RJ
20510150,-22.9331667,-43.2388865,RJ
26277320,-22.7471724,-43.4899071,RJ
26015180,-22.7351073,-43.437793,RJ
26015190,-22.735895,-43.440191,RJ
20510170,-22.9319643,-43.2371176,RJ
26277340,-22.7453816,-43.4905739,RJ
20510180,-22.9337478,-43.2379558,RJ
26277350,-22.747387,-43.4895444,RJ
26015210,-22.735895,-43.440191,RJ
26277355,-22.7471724,-43.4899071,RJ
20510190,-22.9351908,-43.2374233,RJ
26015220,-22.7176439,-43.463475,RJ
20510200,-22.9362607,-43.2379831,RJ
26277370,-22.7449733,-43.4915458,RJ
26015230,-22.7453981,-43.4550345,RJ
20510210,-22.9358092,-43.2369884,RJ
20510220,-22.8951548,-43.2865718,RJ
20510230,-22.9324885,-43.2380468,RJ
26277403,-22.7706688,-43.5146048,RJ
20510240,-22.9354355,-43.2391337,RJ
26015270,-22.7411113,-43.4315945,RJ
26277415,-22.7705505,-43.5163304,RJ
26277420,-22.8838967,-43.6040362,RJ
26015280,-22.7414787,-43.4326173,RJ
26277425,-22.7561319,-43.4607419,RJ
26277430,-22.7678257,-43.5150242,RJ
26015290,-22.7350763,-43.435351,RJ
26277435,-22.767652,-43.5121224,RJ
26277436,-22.7681408,-43.5115945,RJ
26277437,-22.7682754,-43.5110765,RJ
26277438,-22.7561319,-43.4607419,RJ
26277439,-22.7199566,-43.5336552,RJ
26277440,-22.7688896,-43.5148727,RJ
26277445,-22.7686921,-43.5159165,RJ
20510280,-22.9274912,-43.2487821,RJ
26015310,-22.7388162,-43.4316791,RJ
20510290,-22.9293033,-43.2486901,RJ
26277465,-22.7660801,-43.5161756,RJ
20510300,-22.930037,-43.2490715,RJ
26277480,-22.7658575,-43.5172244,RJ
26015340,-22.773059,-43.4446784,RJ
26277485,-22.7646427,-43.5160331,RJ
20510320,-22.930488,-43.2488812,RJ
26277490,-22.7646427,-43.5160331,RJ
26015350,-22.7455318,-43.4337725,RJ
20510330,-22.9285893,-43.2492066,RJ
26277505,-22.7642394,-43.5199289,RJ
20510340,-22.9279036,-43.2464654,RJ
26277510,-22.7647454,-43.5197927,RJ
23525000,-22.9448204,-43.6810985,RJ
23525001,-22.9196515,-43.6843877,RJ
23525002,-22.9196515,-43.6843877,RJ
26015370,-22.7426392,-43.4361846,RJ
23525006,-22.9373879,-43.6874406,RJ
23525012,-22.9196515,-43.6843877,RJ
26277525,-22.7626969,-43.5203497,RJ
26015380,-22.7497931,-43.4375021,RJ
26015385,-22.7522999,-43.4372541,RJ
26277530,-22.7561319,-43.4607419,RJ
23525020,-22.9411293,-43.6861549,RJ
26015390,-22.7476844,-43.437355,RJ
26277535,-22.7629224,-43.5174259,RJ
23525027,-22.9402234,-43.6871971,RJ
26277540,-22.7637651,-43.5169681,RJ
23525030,-22.9464069,-43.685228,RJ
23525031,-22.9196515,-43.6843877,RJ
26015400,-22.7478602,-43.4411954,RJ
26277545,-22.7561319,-43.4607419,RJ
23525033,-22.9459199,-43.6847078,RJ
23525037,-22.97465,-43.7017582,RJ
23525040,-22.9456337,-43.6832108,RJ
26015410,-22.7492361,-43.4405429,RJ
26277555,-22.7629013,-43.5187896,RJ
23525045,-22.9488292,-43.6763806,RJ
24240520,-22.8893134,-43.0916046,RJ
23525047,-22.9196515,-43.6843877,RJ
23525048,-22.948068,-43.6742713,RJ
23525049,-22.9311489,-43.6644076,RJ
23525050,-22.9449982,-43.6834715,RJ
20510390,-22.9287428,-43.2421151,RJ
26015420,-22.7410068,-43.4459444,RJ
26277565,-22.7636416,-43.5146509,RJ
26015430,-22.7397875,-43.4428455,RJ
26277575,-22.7625689,-43.5131631,RJ
20510411,-22.9325728,-43.2410248,RJ
26277580,-22.7561319,-43.4607419,RJ
23525070,-22.9440418,-43.6819439,RJ
26277585,-22.763285,-43.5196258,RJ
26277590,-22.7612909,-43.5211231,RJ
23525080,-22.9196515,-43.6843877,RJ
26015450,-22.7561319,-43.4607419,RJ
20510430,-22.9257286,-43.2391999,RJ
26277600,-22.7605475,-43.5169639,RJ
23525090,-22.9451518,-43.6805647,RJ
26277603,-22.7561319,-43.4607419,RJ
26015460,-22.7561319,-43.4607419,RJ
26277605,-22.7611654,-43.5169543,RJ
28636899,-22.2887261,-42.5340796,RJ
23525100,-22.9455415,-43.6795393,RJ
23525101,-22.9455415,-43.6795393,RJ
26277615,-22.75871,-43.5199076,RJ
23525105,-22.9452277,-43.6762963,RJ
23525106,-22.9453155,-43.6842815,RJ
23525107,-22.9313251,-43.7014615,RJ
26277620,-22.7563135,-43.5202956,RJ
23525109,-22.9196515,-43.6843877,RJ
23525110,-22.944208,-43.6803422,RJ
23525120,-22.9442014,-43.6811882,RJ
26277640,-22.7593256,-43.5157951,RJ
26277645,-22.7590129,-43.5152755,RJ
26277650,-22.7590129,-43.5152755,RJ
23525140,-22.9451629,-43.6815849,RJ
26277660,-22.7605673,-43.5142465,RJ
23525150,-22.9460338,-43.680828,RJ
26277670,-22.748022,-43.5163613,RJ
26277675,-22.7561319,-43.4607419,RJ
23525165,-22.9471739,-43.6820596,RJ
23525168,-22.9787444,-43.6938654,RJ
23525170,-22.9787444,-43.6938654,RJ
23525172,-22.948068,-43.6742713,RJ
23525173,-22.9429665,-43.6751834,RJ
26277685,-22.7616061,-43.5174829,RJ
23525180,-22.9520246,-43.6813004,RJ
23525182,-22.951641,-43.6818827,RJ
26277695,-22.7561319,-43.4607419,RJ
23525184,-22.9516163,-43.6819222,RJ
23525186,-22.9517307,-43.6818046,RJ
23525187,-22.9549994,-43.6781363,RJ
26277700,-22.7621085,-43.5135852,RJ
23525188,-22.9520246,-43.6813004,RJ
23525190,-22.9196515,-43.6843877,RJ
23525189,-22.9515706,-43.6820615,RJ
23525195,-22.9674264,-43.7056394,RJ
23525210,-22.9196515,-43.6843877,RJ
26277725,-22.7593327,-43.5125034,RJ
23525215,-22.9196515,-43.6843877,RJ
26277745,-22.7587909,-43.512985,RJ
26277750,-22.7581026,-43.5133158,RJ
26277755,-22.7581436,-43.5129588,RJ
26277760,-22.7561319,-43.4607419,RJ
23525250,-22.9551917,-43.668161,RJ
23525251,-22.946796,-43.6670069,RJ
23525252,-22.9468062,-43.6692639,RJ
23525253,-22.8802831,-43.6636721,RJ
23525257,-22.9442244,-43.6663781,RJ
26277770,-22.7570195,-43.5117363,RJ
26277790,-22.7561319,-43.4607419,RJ
26277795,-22.7561319,-43.4607419,RJ
23918500,-23.033643,-44.176109,RJ
26277800,-22.7561319,-43.4607419,RJ
23918505,-23.0330184,-44.1724786,RJ
23525290,-22.974264,-43.7033069,RJ
26277805,-22.7997386,-43.5638794,RJ
23918510,-23.033643,-44.176109,RJ
23918515,-23.033643,-44.176109,RJ
26277815,-22.7561319,-43.4607419,RJ
23918520,-23.033643,-44.176109,RJ
26277820,-22.7561319,-43.4607419,RJ
23918525,-23.033643,-44.176109,RJ
26277825,-22.7565809,-43.5143227,RJ
23918530,-23.033643,-44.176109,RJ
23918535,-23.033643,-44.176109,RJ
26277835,-22.7550482,-43.5154638,RJ
23918543,-23.033643,-44.176109,RJ
23918545,-23.033643,-44.176109,RJ
26277845,-22.7542829,-43.5166037,RJ
28375000,-20.9280524,-41.8704877,RJ
23042206,-22.8811562,-43.6174506,RJ
23918560,-23.033643,-44.176109,RJ
23918561,-23.033643,-44.176109,RJ
26540000,-22.8098494,-43.4193916,RJ
23918563,-23.0330184,-44.1724786,RJ
23918565,-23.033643,-44.176109,RJ
26540006,-22.8067006,-43.4018998,RJ
26540008,-22.7915822,-43.4136828,RJ
26540010,-22.8098494,-43.4193916,RJ
23918570,-23.007,-44.3062666946,EX
26540013,-22.8098494,-43.4193916,RJ
23918575,-23.033643,-44.176109,RJ
26540017,-22.8067006,-43.4018998,RJ
26540018,-22.8058586,-43.4011699,RJ
23918580,-23.033643,-44.176109,RJ
26540020,-22.8098494,-43.4193916,RJ
26540022,-22.8098494,-43.4193916,RJ
26540023,-22.8089362,-43.4093227,RJ
26540024,-22.8090892,-43.4094765,RJ
26540026,-22.8067006,-43.4018998,RJ
26540027,-22.8067006,-43.4018998,RJ
23042212,-23.0169143,-43.5407043,RJ
26540050,-22.8086583,-43.4104947,RJ
26540077,-22.8098494,-43.4193916,RJ
26540078,-22.8078527,-43.4272619,RJ
26540080,-22.8138698,-43.4097682,RJ
26540090,-22.8098494,-43.4193916,RJ
26540100,-22.8101234,-43.4097738,RJ
26540105,-22.8098494,-43.4193916,RJ
26540110,-22.8080331,-43.412469,RJ
26540120,-22.8098494,-43.4193916,RJ
26540121,-22.8098494,-43.4193916,RJ
26540125,-22.8067006,-43.4018998,RJ
26540132,-22.8067006,-43.4018998,RJ
26540135,-22.8067006,-43.4018998,RJ
26278000,-22.7558755,-43.5170052,RJ
26278005,-22.7557434,-43.5164532,RJ
26540150,-22.8098494,-43.4193916,RJ
26278010,-22.7561841,-43.5181953,RJ
26540156,-22.8098494,-43.4193916,RJ
26278020,-22.7561319,-43.4607419,RJ
26540170,-22.8067006,-43.4018998,RJ
26540184,-22.8075462,-43.405158,RJ
26540190,-22.7999556,-43.4398702,RJ
26278050,-22.7323739,-43.53202,RJ
26540200,-22.8098494,-43.4193916,RJ
26540211,-22.8067006,-43.4018998,RJ
26540212,-22.8067006,-43.4018998,RJ
26540221,-22.8067006,-43.4018998,RJ
26540222,-22.8067006,-43.4018998,RJ
26540232,-22.8067006,-43.4018998,RJ
26540240,-22.8067006,-43.4018998,RJ
26540245,-22.8067006,-43.4018998,RJ
26540250,-22.8067006,-43.4018998,RJ
26540260,-22.8067006,-43.4018998,RJ
24049900,-22.8816001,-43.1266129,RJ
26540270,-22.8067006,-43.4018998,RJ
26540292,-22.8098494,-43.4193916,RJ
23954072,-23.0106389,-44.5404555,RJ
26540310,-22.8067006,-43.4018998,RJ
20511000,-22.9232756,-43.2359687,RJ
20511001,-22.9228961,-43.2361332,RJ
23954075,-23.0106389,-44.5404555,RJ
26540324,-22.8067006,-43.4018998,RJ
26540326,-22.8067006,-43.4018998,RJ
26540327,-22.8067006,-43.4018998,RJ
23954077,-23.0123218,-44.5413517,RJ
26540330,-22.8067006,-43.4018998,RJ
26147120,-22.7645391,-43.3996264,RJ
26540348,-22.8067006,-43.4018998,RJ
26540370,-22.8164727,-43.4102319,RJ
26540380,-22.8028112,-43.4039397,RJ
26540390,-22.8058981,-43.4024605,RJ
25725598,-22.4632651,-43.2287502,RJ
24050030,-22.8755481,-43.115136,RJ
26540410,-22.8067006,-43.4018998,RJ
20511100,-22.9201436,-43.2362296,RJ
24050045,-22.8747977,-43.1159629,RJ
24050046,-22.8745337,-43.1156034,RJ
23954095,-23.0121384,-44.5361537,RJ
24050050,-22.870523,-43.1137064,RJ
26540420,-22.8073881,-43.4007394,RJ
20511110,-22.9167328,-43.2508337,RJ
23954097,-23.0121384,-44.5361537,RJ
24050060,-22.8690896,-43.1134739,RJ
23919000,-23.0319255,-44.1729776,RJ
26540440,-22.8067006,-43.4018998,RJ
23954100,-23.0185293,-44.5420897,RJ
24050080,-22.8735671,-43.1164669,RJ
24050085,-22.8862234,-43.1140529,RJ
24050090,-22.8729896,-43.1152839,RJ
26540461,-22.8067006,-43.4018998,RJ
26540463,-22.8164727,-43.4102319,RJ
26540464,-22.8067006,-43.4018998,RJ
26540466,-22.8067006,-43.4018998,RJ
23954105,-23.0121384,-44.5361537,RJ
26540468,-22.8018222,-43.4024,RJ
24050100,-22.8724366,-43.1157002,RJ
24050110,-22.8715823,-43.1147953,RJ
26540480,-22.8067006,-43.4018998,RJ
20511170,-22.923256,-43.2332677,RJ
24050120,-22.8709678,-43.1142168,RJ
20511180,-22.9243793,-43.2354697,RJ
23954110,-23.0121384,-44.5361537,RJ
24050130,-22.8712842,-43.1138897,RJ
21531315,-22.8248719,-43.3374342,RJ
20511190,-22.9269221,-43.2378235,RJ
24050140,-22.8723205,-43.1162508,RJ
20511200,-22.9273954,-43.2369517,RJ
24050150,-22.8709103,-43.1149607,RJ
24050160,-22.8706755,-43.1140125,RJ
24050180,-22.8733723,-43.1144622,RJ
24050181,-22.8730026,-43.1142334,RJ
24050183,-22.8944882,-43.0783794,RJ
24050184,-22.8740802,-43.1066438,RJ
20511240,-22.9250713,-43.2358743,RJ
26540558,-22.8067006,-43.4018998,RJ
24050190,-22.871779,-43.1136064,RJ
24050200,-22.8694956,-43.113943,RJ
20511260,-22.9296083,-43.2400933,RJ
21870001,-22.8742263,-43.4685442,RJ
20511270,-22.9296599,-43.2407817,RJ
24050215,-22.8687537,-43.1143049,RJ
20511280,-22.9317063,-43.2427706,RJ
24050250,-22.8995105,-43.101223,RJ
20511310,-22.9338047,-43.2434535,RJ
24050270,-22.8729896,-43.1152839,RJ
20511330,-22.9334092,-43.2456438,RJ
24050280,-22.8693488,-43.1147677,RJ
20511340,-22.9325728,-43.2410248,RJ
24050285,-22.868798,-43.1144813,RJ
24050286,-22.8976776,-43.1233179,RJ
26278510,-22.748924,-43.5076402,RJ
24050290,-22.8684835,-43.1155322,RJ
26278515,-22.7489332,-43.5084624,RJ
24050300,-22.8731746,-43.1152272,RJ
26278525,-22.7473035,-43.5041913,RJ
26278530,-22.7473035,-43.5041913,RJ
24050310,-22.8729896,-43.1152839,RJ
26278535,-22.7505043,-43.5082413,RJ
28090270,-21.7148183,-41.3031301,RJ
26278540,-22.7473035,-43.5041913,RJ
26278545,-22.7490427,-43.511547,RJ
26278555,-22.7490381,-43.510673,RJ
20511390,-22.9321842,-43.2450014,RJ
26278560,-22.7473035,-43.5041913,RJ
24050340,-22.8675696,-43.1140818,RJ
20511400,-22.9315534,-43.243714,RJ
26278570,-22.7499924,-43.5123366,RJ
24050350,-22.8675333,-43.1155512,RJ
26278580,-22.7512212,-43.5102243,RJ
25230005,-22.721209,-43.2894298,RJ
26278585,-22.7522234,-43.5085121,RJ
25230010,-22.6455737,-43.3149785,RJ
26278590,-22.7527643,-43.5087107,RJ
25230017,-22.6455737,-43.3149785,RJ
25230019,-22.6731346,-43.2630355,RJ
25230020,-22.6879316,-43.288601,RJ
25230022,-22.6455737,-43.3149785,RJ
25230023,-22.6819705,-43.2879949,RJ
25230024,-22.6717763,-43.2759421,RJ
25230025,-22.6757544,-43.2642713,RJ
25230026,-22.6631816,-43.303682,RJ
25230027,-22.6743539,-43.2758698,RJ
25230029,-22.6455737,-43.3149785,RJ
26278605,-22.7530524,-43.5096576,RJ
26278610,-22.7529741,-43.5118623,RJ
26278615,-22.7473035,-43.5041913,RJ
25230040,-22.6802329,-43.2893785,RJ
26278620,-22.7521411,-43.5108679,RJ
26278630,-22.7518196,-43.5122251,RJ
25230054,-22.6791851,-43.277222,RJ
25230055,-22.6628419,-43.2777481,RJ
26278635,-22.7516468,-43.5128889,RJ
26278640,-22.7488511,-43.4654029,RJ
26278645,-22.751288,-43.5134436,RJ
25230070,-22.6455737,-43.3149785,RJ
26278650,-22.7522222,-43.515407,RJ
25230080,-22.6455737,-43.3149785,RJ
25230083,-22.7706999974,-43.3285951223,RJ
26278660,-22.7509716,-43.5146545,RJ
25230090,-22.7862985,-43.3053106,RJ
26278670,-22.7509113,-43.5149011,RJ
28637970,-22.0489564,-42.6765559,RJ
26278675,-22.7473035,-43.5041913,RJ
28637971,-22.166667,-42.683333,RJ
26278680,-22.7513847,-43.5160574,RJ
25230110,-22.6455737,-43.3149785,RJ
25230115,-22.6455737,-43.3149785,RJ
25230130,-22.6761958,-43.300328,RJ
25230140,-22.6455737,-43.3149785,RJ
25230150,-22.6723166,-43.3038101,RJ
25230160,-22.6455737,-43.3149785,RJ
25230170,-22.6455737,-43.3149785,RJ
25230180,-22.6635027,-43.2966389,RJ
26278757,-22.7473035,-43.5041913,RJ
25230182,-22.6455737,-43.3149785,RJ
25230184,-22.6455737,-43.3149785,RJ
25230185,-22.6455737,-43.3149785,RJ
25230187,-22.6455737,-43.3149785,RJ
25230188,-22.6455737,-43.3149785,RJ
25230230,-22.6462423,-43.2984396,RJ
25725715,-22.3916668,-43.2328033,RJ
25230270,-22.6640863,-43.3007018,RJ
25230274,-22.6455737,-43.3149785,RJ
25230275,-22.6455737,-43.3149785,RJ
25230278,-22.7081739,-43.2918969,RJ
25230279,-22.6455737,-43.3149785,RJ
25725721,-22.4295718,-43.1574116,RJ
25725722,-22.3916668,-43.2328033,RJ
26410010,-22.6889778,-43.6447287,RJ
26410030,-22.6822229,-43.6051305,RJ
22740020,-22.9269956,-43.3661594,RJ
25230390,-22.6834631,-43.2878008,RJ
25230395,-22.6368209,-43.344012,RJ
22740040,-22.9301845,-43.3663197,RJ
26410060,-22.7001726,-43.6327326,RJ
24735785,-22.8577375,-42.9440615,RJ
22740050,-22.9305139,-43.365713,RJ
26410070,-22.6963888,-43.6139083,RJ
26279000,-22.7517406,-43.5181938,RJ
24735787,-22.8577375,-42.9440615,RJ
26279005,-22.7439487,-43.5246361,RJ
25230430,-22.6335975,-43.2537246,RJ
26279010,-22.7439487,-43.5246361,RJ
24735789,-22.8644554,-42.9341816,RJ
22740070,-22.9305476,-43.3648468,RJ
26410090,-22.69576,-43.5967268,RJ
26279020,-22.7458353,-43.5090188,RJ
26279025,-22.7454598,-43.5097442,RJ
26410100,-22.69576,-43.5967268,RJ
26279035,-22.7439487,-43.5246361,RJ
26279040,-22.7443989,-43.5140058,RJ
24735795,-22.8577375,-42.9440615,RJ
26279045,-22.7439487,-43.5246361,RJ
26410120,-22.7049542,-43.6066191,RJ
22740110,-22.9303863,-43.3632625,RJ
26279055,-22.7450966,-43.5126187,RJ
25230480,-22.6455737,-43.3149785,RJ
25230482,-22.6821155,-43.2899666,RJ
25230483,-22.6455737,-43.3149785,RJ
26279060,-22.7439487,-43.5246361,RJ
22740120,-22.9314946,-43.363337,RJ
25230490,-22.6455737,-43.3149785,RJ
25230491,-22.6455737,-43.3149785,RJ
25230492,-22.6455737,-43.3149785,RJ
25230493,-22.6455737,-43.3149785,RJ
25230494,-22.6455737,-43.3149785,RJ
25230495,-22.6455737,-43.3149785,RJ
25230496,-22.6455737,-43.3149785,RJ
25230497,-22.6455737,-43.3149785,RJ
20511903,-22.9330326,-43.2457709,RJ
26279075,-22.7469836,-43.5129804,RJ
25230501,-22.6455737,-43.3149785,RJ
26410150,-22.7062495,-43.6292273,RJ
25230504,-22.6455737,-43.3149785,RJ
25230505,-22.6455737,-43.3149785,RJ
25230506,-22.6455737,-43.3149785,RJ
22740140,-22.9297663,-43.3644786,RJ
26279085,-22.7472055,-43.5143601,RJ
26410160,-22.6439978,-43.6606463,RJ
26279090,-22.7466378,-43.5151825,RJ
22740150,-22.9296802,-43.3638301,RJ
25230520,-22.6729485,-43.2912772,RJ
26410170,-22.7068431,-43.6413854,RJ
22740160,-22.9303291,-43.3636167,RJ
25230530,-22.6728463,-43.2919612,RJ
26410180,-22.7001726,-43.6327326,RJ
26279110,-22.7461158,-43.5181081,RJ
26279115,-22.7461976,-43.5199653,RJ
22740180,-22.9230494,-43.3739788,RJ
25230550,-22.6802329,-43.2893785,RJ
26410200,-22.7191607,-43.6362361,RJ
26279130,-22.7461634,-43.5194506,RJ
22740190,-22.9321427,-43.3652233,RJ
26279135,-22.7439487,-43.5246361,RJ
26279140,-22.7439487,-43.5246361,RJ
26279145,-22.7464918,-43.5203962,RJ
25230570,-22.679278,-43.2879081,RJ
26410220,-22.7001726,-43.6327326,RJ
26279150,-22.7439487,-43.5246361,RJ
26279155,-22.7518134,-43.5182127,RJ
26410230,-22.7001726,-43.6327326,RJ
26279160,-22.7486874,-43.5180232,RJ
22740220,-22.9260325,-43.3598196,RJ
25230590,-22.6778616,-43.2885427,RJ
26410240,-22.7001726,-43.6327326,RJ
26279170,-22.748022,-43.5163613,RJ
21010446,-22.8841172,-43.4211616,RJ
25230600,-22.6801957,-43.2886574,RJ
26279175,-22.748452,-43.5169921,RJ
26410250,-22.7045503,-43.6316602,RJ
26279180,-22.747896,-43.5178171,RJ
26279185,-22.7439487,-43.5246361,RJ
25230610,-22.6455737,-43.3149785,RJ
22740245,-22.9288836,-43.3542305,RJ
26279190,-22.7500965,-43.5168234,RJ
25230615,-22.6740474,-43.2870611,RJ
22740250,-22.9238344,-43.3545983,RJ
25230620,-22.6455737,-43.3149785,RJ
26279200,-22.7500965,-43.5168234,RJ
22740260,-22.9241694,-43.351445,RJ
26279210,-22.7439487,-43.5246361,RJ
22740270,-22.9258525,-43.3538039,RJ
26279215,-22.7513486,-43.518809,RJ
26410290,-22.698555,-43.6252821,RJ
26279220,-22.753853,-43.5215217,RJ
22740280,-22.9213417,-43.3517154,RJ
26279225,-22.7507871,-43.5203339,RJ
26410300,-22.7045776,-43.6316686,RJ
22740290,-22.9211204,-43.3511475,RJ
25230660,-22.6455737,-43.3149785,RJ
26410310,-22.7113309,-43.6227359,RJ
22740300,-22.9235862,-43.3524597,RJ
26279245,-22.7501624,-43.5223518,RJ
25230670,-22.6839469,-43.2907451,RJ
22740305,-22.9288836,-43.3542305,RJ
22740310,-22.9259243,-43.3530095,RJ
